tambahbrelet,,
Bacelor Seni Patiseri (Kepujian),04214,2
Bacelor Seni Reka Fesyen dengan Pemasaran (Kepujian),04215,2
Bacelor Teknologi (Elektrik & Elektronik) (Kepujian),04216,2
Bacelor Teknologi Kejuruteraan (Automasi Industri dan Robotik),04217,2
Bacelor Teknologi Kejuruteraan (Elektrik & Elektronik) (Kepujian)/ Bacelor Teknologi (Elektrik & Elektronik) (Kepujian),04218,2
Bacelor Teknologi Kejuruteraan (Penyaman Udara dan Industri Penyejuk Bekuan)/Bachelor of Engineering Technology (Air Conditioning & Industrial Refrigeration),04219,2
Bacelor Teknologi Maklumat (Kepujian) Kejuruteraan Perisian,04220,2
Bacelor Teknologi Maklumat dan Komunikasi dengan Kepujian,04221,2
Bacelor Teknologi Mobil dan Wayarles (Kepujian),04222,2
Bacelor Teknologi Mobil dan Wayarles (Kepujian)knologi Maklumat (Kepujian) Mobil Wayarles dan Teknologi,04223,2
Bacelor Teknologi Multimedia (Kepujian) Rekabentuk Multimedia Interaktif,04224,2
Bacelor Teknologi Muzik (Kepujian),04225,2
Bacelor Teknologi Perkhidmatan Makanan (Kepujian),04226,2
Bacelor Undang-undang dan Perdagangan (Kepujian),04227,2
Bachalor of Science (Pharmacy),04228,2
Bacheleor of Science Forestry,04229,2
Bachelof of Commerce (Accounting and Finance)/ Bachelor of Business (Accounting and Finance),04230,2
Bachelof of Information Technology and Systems,04231,2
Bachelor (Arch) (Part II) atau Bachelor Science (Arch) dan Bachelor Arch (Part II),04232,2
Bachelor (Hons) in Recording Arts,04233,2
Bachelor App Sc (Built Environ.) (Part I) dan Grad. Dip Arch (Part II),04234,2
Bachelor App. Sc. (Planning) beserta Graduate Diploma in Urban and Regional Planning,04235,2
Bachelor Applied Science (Planning) with Graduate Diploma in Urban and Regional Planning,04236,2
Bachelor Arch (Part II),04237,2
Bachelor Arch. (Part II),04238,2
Bachelor Architecture (Part II),04239,2
Bachelor Bioperubatan (dengan Kepujian),04240,2
Bachelor Bioperubatan dengan Kepujian,04241,2
Bachelor Business/ Bachelor Commerce/ Graduate Diploma (Kursus Lanjutan/Extension),04242,2
Bachelor Business/Bachelor Commerce/ Graduate Diploma (Kursus Lanjutan/ Extension,04243,2
Bachelor Business/Bachelor Commerce/ Graduate Diploma (Kursus Lanjutan/Extention),04244,2
Bachelor Degree (Economics) for the Economic Course,04245,2
Bachelor Degree (Economics) for the Environment Business Course,04246,2
Bachelor Degree of Science for the Animal Science Course,04247,2
Bachelor Degree of Science for the Bioscience,04248,2
Bachelor Degree of Science for the Bioscience Course,04249,2
Bachelor Degree of Science for the Media Science,04250,2
Bachelor Degree of Science for the Media Science Course,04251,2
Bachelor Fegree of Science for the Information Science,04252,2
Bachelor Hospitality Management,04253,2
Bachelor in Accounting and Finance (Hons),04254,2
Bachelor in Banking and Finance (Hons),04255,2
Bachelor in Business ( Financial & Banking Sciences),04256,2
Bachelor in Business (Accounting),04257,2
Bachelor in Business (Business Administration),04258,2
"Bachelor in Commerce and Administration secara kerjasama 2+1 dengan Victoria University of Wellington, New Zealand",04259,2
Bachelor in Culinary Arts (Honours),04260,2
Bachelor in Decision Science (Hons),04261,2
Bachelor in Entrepreneurship (Hons),04262,2
Bachelor in Hospitality and Tourism Management (Hons),04263,2
Bachelor in Hotel Management (Hons),04264,2
Bachelor in Industrial Management (Hons),04265,2
Bachelor in Information Technology (Cyber Security) with Honours,04266,2
Bachelor in Instructional Multimedia (Hons),04267,2
Bachelor in International Business (Hons) collaboration with Management and Science University (MSU),04268,2
Bachelor in Investment Management (Hons),04269,2
Bachelor in Islamic Banking and Finance (Hons),04270,2
Bachelor in Marketing with Psychology (Hons)/ Bachelor in Psychology with Marketing (Hons),04271,2
Bachelor in Nursing Science (Honours),04272,2
Bachelor in Public Relations (Honours),04273,2
Bachelor in Tourism Management,04274,2
Bachelor in Tourism Management (Hons),04275,2
Bachelor in Tourism Management / Bachelor in Tourism Managemen,04276,2
Bachelor of  Commerce/Bachelor of Commerce (Honours),04277,2
Bachelor of  Engineering (Honours) (Building Engineering)(Program 4 Tahun),04278,2
Bachelor of  Pharmacy,04279,2
Bachelor of  Science,04280,2
Bachelor of Aboriginal & Torres Strait Islander Studies/Bachelor of Aboriginal & Torres Strait Islander Studies (Honours),04281,2
Bachelor of Aboriginal Studies/Bachelor of Aboriginal Studies (Honours),04282,2
Bachelor of Accountancy (Honours),04283,2
Bachelor of Accountancy (Honours) / Ijazah Sarjana Muda Perakaunan (Kepujian) / Bachelor of  Accounting (Hons),04284,2
Bachelor of Accountancy (Hons),04285,2
Bachelor of Accounting,04286,2
Bachelor of Accounting (Honours),04287,2
Bachelor of Accounting (Hons),04288,2
Bachelor of Accounting (Hons)MQA/FA0904,04289,2
Bachelor of Accounting/Bachelor of Accounting (Honours),04290,2
Bachelor of Actuarial Finance (Hons),04291,2
Bachelor of Actuarial Studies / Bachelor of Actuarial Studies (Hons),04292,2
Bachelor of Administration,04293,2
Bachelor of Administration (Tourism),04294,2
Bachelor of Administration -Tourism,04295,2
Bachelor of Administrative Leadership,04296,2
Bachelor of Adult and Vocational Education / Bachelor of Adult and Vocational Education (Honours),04297,2
Bachelor of Agribusiness,04298,2
Bachelor of Agricultural & Resource Economics,04299,2
Bachelor of Agricultural Economics,04300,2
Bachelor of Agriculture,04301,2
Bachelor of Agriculture (Hons),04302,2
Bachelor of Agriculture Science,04303,2
Bachelor of Agriculture Science (Hons),04304,2
Bachelor of Aircraft Engineering Technology (Hons) in Mechanical,04305,2
Bachelor of Animation / Bachelor of Animation (Hons),04306,2
Bachelor of Applied Arts,04307,2
Bachelor of Applied Economics,04308,2
Bachelor of Applied Finance,04309,2
Bachelor of Applied Finance (Nepean),04310,2
"Bachelor of Applied Finance secara kerjasama 3+0 dengan University of South Australia, Australia",04311,2
Bachelor of Applied Finance/Bachelor of Applied Finance (Honours),04312,2
Bachelor of Applied Information Studies,04313,2
Bachelor of Applied Physics / Bachelor of Applied Physics (Hons),04314,2
Bachelor of Applied Psychology,04315,2
Bachelor of Applied Psychology (Honours),04316,2
Bachelor of Applied Sceince (Surveying),04317,2
Bachelor of Applied Science (Applied Biology/Biotechnology) / Bachelor of Applied Science (Applied Biology/Biotechnology) (Hons),04318,2
Bachelor of Applied Science (Applied Chemistry),04319,2
Bachelor of Applied Science (Applied Geology)/Bachelor of Applied Science (Applied Geology) (Hons),04320,2
Bachelor of Applied Science (Applied Physisc),04321,2
Bachelor of Applied Science (Architectural Science) 3+0 in collaboration with Curtin University of T,04322,2
"Bachelor of Applied Science (Architectural Science) 3+0 in collaboration with Curtin University of Technology, Australia",04323,2
Bachelor of Applied Science (BACS),04324,2
"Bachelor of Applied Science (Biodiversity, Environmental and Park Management)",04325,2
Bachelor of Applied Science (Chemical Technology)/Bachelor of Applied Science (Chemical Technology) (Hons),04326,2
"Bachelor of Applied Science (Computer Science) 3+0 kerjasama dengan RMIT University, Australia",04327,2
Bachelor of Applied Science (Construction Management and Economics),04328,2
Bachelor of Applied Science (Construction Management) (Honours),04329,2
Bachelor of Applied Science (Disability Studies) / Bachelor of Applied Science (Disability Studies) (Honours),04330,2
Bachelor of Applied Science (Earth and Land Science),04331,2
Bachelor of Applied Science (Ecology and Environmental Science),04332,2
Bachelor of Applied Science (Environmental & Analytical Chemistry),04333,2
Bachelor of Applied Science (EPSA),04334,2
Bachelor of Applied Science (Exercise & Sport Nutrition),04335,2
Bachelor of Applied Science (Exercise and Sport Science),04336,2
Bachelor of Applied Science (Food Science and Nutrition) / Bachelor of Applied Science (Food Science and Nutrition) (Honours),04337,2
Bachelor of Applied Science (Food Science Technology),04338,2
Bachelor of Applied Science (Food Science),04339,2
Bachelor of Applied Science (Forestry),04340,2
Bachelor of Applied Science (General Science),04341,2
Bachelor of Applied Science (Geology),04342,2
Bachelor of Applied Science (Health Promotion) / Bachelor of Applied Science (Health Promotion) (Honours),04343,2
"Bachelor of Applied Science (History, Politics and Philosophy)",04344,2
Bachelor of Applied Science (Hons) in Medical Biotechnology,04345,2
Bachelor of Applied Science (Hons) in Medical Biotechnology / Bachelor of Science (Hons) in Medical Biotechnology / Ijazah Sarjana Muda Sains (Kepujian) Bioteknologi Perubatan,04346,2
Bachelor of Applied Science (Horticultural Technology),04347,2
Bachelor of Applied Science (Human Biology),04348,2
Bachelor of Applied Science (Human Movement Studies)/Bachelor of Applied Science (Human Movement Studies) (Honours),04349,2
Bachelor of Applied Science (Human Movement) / Bachelor of Applied Science (Human Movement) (Honours),04350,2
Bachelor of Applied Science (Industrial and Applied Maths)/Bachelor of Applied Science (Industrial and Applied Maths) (Hons),04351,2
"Bachelor of Applied Science (Information Technology) 2+1 with RMIT University, Australia",04352,2
Bachelor of Applied Science (Innovation),04353,2
Bachelor of Applied Science (Land Surveying),04354,2
Bachelor of Applied Science (Mathematics & Computing),04355,2
Bachelor of Applied Science (Mathematics),04356,2
Bachelor of Applied Science (Mathematics)/Bachelor of Applied Science (Mathematics) (Honours),04357,2
Bachelor of Applied Science (Medical Radiation Technology),04358,2
Bachelor of Applied Science (Medical Science) (Honours),04359,2
Bachelor of Applied Science (Multimedia Cartography),04360,2
Bachelor of Applied Science (Multi-strand),04361,2
Bachelor of Applied Science (Natural System & Wildlife Mgt),04362,2
Bachelor of Applied Science (Nutrition) beserta dengan Diploma in Dietetics,04363,2
Bachelor of Applied Science (Optometry),04364,2
Bachelor of Applied Science (Psychology) / Bachelor of Applied Science (Psychology) (Honours),04365,2
Bachelor of Applied Science (Psychology)/Bachelor of Applied Science (Psychology) (Honours),04366,2
Bachelor of Applied Science (Social Ecology),04367,2
Bachelor of Applied Science (Soil Science & Conservation),04368,2
Bachelor of Applied Science (Sport Coaching & Administration) / Bachelor of Applied Science (Sport Coaching & Administration (Honours),04369,2
Bachelor of Applied Science (Sport Management),04370,2
Bachelor of Applied Science (Sport Studies),04371,2
Bachelor of Applied Science (Textile Technology),04372,2
Bachelor of Applied Science in (Quantity Surveying) with Honours,04373,2
Bachelor of Applied Science in Applied Physics/Bachelor of Applied Science in Applied Physics (Honours),04374,2
Bachelor of Applied Science in Construction Management,04375,2
Bachelor of Applied Science in Construction Management and Economics,04376,2
Bachelor of Applied Science in Landscape Architecture/Bachelor of Design (Landscape Architecture),04377,2
Bachelor of Applied Science in Quantity Surveying,04378,2
Bachelor of Applied Science in Surveying,04379,2
Bachelor of Applied Science/Bachelor of Applied Science (Honours),04380,2
Bachelor of Applied Science/Bachelor of Applied Science (Hons),04381,2
Bachelor of Applied Sciences,04382,2
Bachelor of Applied Sciences (Environmental Health),04383,2
Bachelor of Archaeology,04384,2
Bachelor of Architecture (Honours) (Part II),04385,2
Bachelor of Architecture (Hons) (Part I) dan Diploma Arch (Part II),04386,2
Bachelor of Architecture (Part II),04387,2
Bachelor of Art (Honours) Interior Design (3.5+0) in collaboration with Sheffield Hallam University,04388,2
"Bachelor of Art (Hons) International Business secara kerjasama 3+0 dengan Nottingham Trent University, UK",04389,2
Bachelor of Art and English,04390,2
Bachelor of Art Education,04391,2
Bachelor of Art in Communication in Information,04392,2
Bachelor of Art in Education / Bachelor of Education,04393,2
Bachelor of Art in Education/ Bachelor of Education,04394,2
Bachelor of Art in Education/Bachelor of Education,04395,2
Bachelor of Art in Human Movement Studies,04396,2
Bachelor of Art in Librarianship,04397,2
Bachelor of Art Theory,04398,2
Bachelor of Art/Bachelor of Arts (Honours),04399,2
Bachelor of Arts,04400,2
Bachelor of Arts - Bahasa Jepun Sebagai Bahasa Kedua,04401,2
Bachelor of Arts - Commerce,04402,2
Bachelor of Arts - Economics,04403,2
Bachelor of Arts - Fine Arts,04404,2
Bachelor of Arts - Gold Coast,04405,2
Bachelor of Arts - Sports and Exercise Management,04406,2
Bachelor of Arts  (Hons) in Archaeology,04407,2
Bachelor of Arts (Aboriginal and Intercultural Studies),04408,2
Bachelor of Arts (Aboriginal Policy and Management),04409,2
Bachelor of Arts (Aboriginal Studies),04410,2
Bachelor of Arts (Aboriginal Studies)/Bachelor of Arts (Aboriginal Studies) (Honours),04411,2
Bachelor of Arts (Accounting),04412,2
Bachelor of Arts (Acting for Screen and Stage) / Bachelor of Arts (Acting for Screen and Stage) (Honours),04413,2
Bachelor of Arts (Administrative Studies),04414,2
Bachelor of Arts (Adult Education),04415,2
Bachelor of Arts (Advertising),04416,2
Bachelor of Arts (Advocacy and Mediation),04417,2
Bachelor of Arts (Ancient History),04418,2
Bachelor of Arts (Applied Humanities),04419,2
Bachelor of Arts (Applied Psychology),04420,2
"Bachelor of Arts (Applied Sociology, Political Studies, Statistics)",04421,2
Bachelor of Arts (Arch Studies) (Part I) dan Bachelor of Arch (Part II),04422,2
Bachelor of Arts (Arch) (Part I) dan Dip. Arch. (Part II),04423,2
Bachelor of Arts (Arch. Studies) berserta Bachelor of Arch,04424,2
Bachelor of Arts (Art History & Curatorship),04425,2
Bachelor of Arts (Art History and Criticism),04426,2
Bachelor of Arts (Art History and Screen Cultures),04427,2
Bachelor of Arts (Art) / Bachelor of Arts (Arts) (Hons),04428,2
Bachelor of Arts (Arts Management),04429,2
Bachelor of Arts (Asian & International Studies) (Nepean),04430,2
Bachelor of Arts (Asian and International Studies),04431,2
Bachelor of Arts (Asian Studies),04432,2
Bachelor of Arts (Asian Studies) (Macarthur),04433,2
Bachelor of Arts (Asian Studies) / Bachelor of Arts (Asian Studies) (Honours),04434,2
Bachelor of Arts (Australian Studies),04435,2
Bachelor of Arts (Australian Studies) (Macarthur),04436,2
Bachelor of Arts (A-W),04437,2
Bachelor of Arts (Banking & Finance),04438,2
Bachelor of Arts (Bidang Pengajian Islam dan Bahasa Arab),04439,2
Bachelor of Arts (Broadcasting),04440,2
Bachelor of Arts (Business Administration & Accounting),04441,2
Bachelor of Arts (Business Administration),04442,2
Bachelor of Arts (Combined International Studies),04443,2
Bachelor of Arts (Communication - Advertising),04444,2
Bachelor of Arts (Communication - Public Relations and Organisational Communication),04445,2
Bachelor of Arts (Communication & Media Management),04446,2
Bachelor of Arts (Communication and Cultural Studies) / Bachelor of Arts (Communication and Cultural Studies) Honours,04447,2
"Bachelor of Arts (Communication and Media Management) 3+0 in Collaboration with University of South Australia, Australia",04448,2
Bachelor of Arts (Communication Studies),04449,2
Bachelor of Arts (Communication Studies) (Nepean),04450,2
Bachelor of Arts (Communication),04451,2
Bachelor of Arts (Communication) (General Communication),04452,2
Bachelor of Arts (Communication) (Organisational Communication),04453,2
Bachelor of Arts (Communication-Commercial Radio),04454,2
Bachelor of Arts (Communication-Journalism),04455,2
Bachelor of Arts (Communications),04456,2
Bachelor of Arts (Communications) (Hawkesbury),04457,2
Bachelor of Arts (Communications) / Bachelor of Arts (Communications) (Hons),04458,2
Bachelor of Arts (Communication-Theatre and Media),04459,2
Bachelor of Arts (Community Development),04460,2
Bachelor of Arts (Community Planning & Development),04461,2
Bachelor of Arts (Computer Based Art and Design),04462,2
Bachelor of Arts (Computer Mediated Art),04463,2
Bachelor of Arts (Criminal Justice Administration),04464,2
Bachelor of Arts (Criminology) (Hawkesbury),04465,2
Bachelor of Arts (Critical Psychology),04466,2
Bachelor of Arts (Cultural and Social Analysis),04467,2
Bachelor of Arts (Cultural Heritage Studies) / Bachelor of Arts (Cultural Studies) Honours,04468,2
Bachelor of Arts (Cultural Studies),04469,2
Bachelor of Arts (Dance) (Nepean),04470,2
Bachelor of Arts (Dance)/Bachelor of Arts (Dance) (Honours),04471,2
Bachelor of Arts (Design and Marketing),04472,2
Bachelor of Arts (Design for Performance),04473,2
Bachelor of Arts (Design for Theatre and Televison) / Bachelor of Arts (Design for Theatre and Television) (Honours),04474,2
Bachelor of Arts (Design Photography),04475,2
Bachelor of Arts (Design),04476,2
Bachelor of Arts (Design) / Bachelor of Arts (Design) Honours,04477,2
"Bachelor of Arts (Design) 3+0 in collaboration with Curtin University of Technology, Australia",04478,2
"Bachelor of Arts (Design) 3+0 secara kerjasama dengan Curtin University of Technology, Australia",04479,2
Bachelor of Arts (Development Studies),04480,2
Bachelor of Arts (Digital Arts) / Bachelor of Arts (Digital Arts) (Hons),04481,2
Bachelor of Arts (Disability Studies) / Bachelor of Arts (Disability Studies) (Honours),04482,2
Bachelor of Arts (Drama Studies),04483,2
Bachelor of Arts (Eco-Communication),04484,2
Bachelor of Arts (Economics),04485,2
Bachelor of Arts (Education) (Vocational Education and Training),04486,2
Bachelor of Arts (English Language Studies),04487,2
Bachelor of Arts (English),04488,2
Bachelor of Arts (English) (All Streams),04489,2
Bachelor of Arts (Entertainment Technologies) (Macarthur)/Bachelor of Arts (Entertainment Technologies) (Macarthur) (Honours),04490,2
Bachelor of Arts (European Studies),04491,2
Bachelor of Arts (European Studies)/Bachelor of Art (European Studies) (Honours),04492,2
Bachelor of Arts (Faculty of Arts),04493,2
Bachelor of Arts (Faculty of Commerce),04494,2
Bachelor of Arts (Family Studies),04495,2
Bachelor of Arts (Fashion and Textile Design),04496,2
Bachelor of Arts (Fashion)/Bachelor of Arts Fashion (Honours),04497,2
Bachelor of Arts (Fine Arts) (Nepean),04498,2
Bachelor of Arts (Fine Arts)/Bachelor of Arts (Fine Arts) (Honours),04499,2
Bachelor of Arts (Footscray),04500,2
Bachelor of Arts (Gender Studies),04501,2
Bachelor of Arts (Generic),04502,2
Bachelor of Arts (Geographics Information Science),04503,2
Bachelor of Arts (Global),04504,2
Bachelor of Arts (Globalization Studies),04505,2
Bachelor of Arts (Graphic Design) / Bachelor of Arts (Graphic Design) (Hons),04506,2
Bachelor of Arts (Hawkesbury),04507,2
Bachelor of Arts (Hawkesbury)/Bachelor of Arts (Hawkesbury) (Honours),04508,2
Bachelor of Arts (Hon) in Management with Economics,04509,2
Bachelor of Arts (Honours) Accounting and Financ,04510,2
Bachelor of Arts (Honours) Accounting and Finance,04511,2
"Bachelor of Arts (Honours) Accounting and Finance 3+0 in collaboration with University of Hertfordshire, UK",04512,2
"Bachelor of Arts (Honours) Accounting and Finance secara kerjasama 3+0 dengan Staffordshire University, UK",04513,2
"Bachelor of Arts (Honours) Advertising and Design 3+0 in collaboration with University of Sunderland, UK",04514,2
Bachelor of Arts (Honours) Branding and Advertising,04515,2
"Bachelor of Arts (Honours) Business and Human Resource Management 3+0 in collaboration with Leeds Beckett University, UK",04516,2
"Bachelor of Arts (Honours) Business and Management 3+0 in collaboration with Leeds Beckett University, UK",04517,2
Bachelor of Arts (Honours) Design Communication,04518,2
